,timestamp,transacao_id,data,valor,bandeira,banco_emissor,mensagem_processamento,status_transacao,reference_month,part_of_day,year,month,day,day_name,hour,minutes
117,2024-01-15 12:15:11,8243-74cfa66f79b4,1705320911266,9990,VISA,BANCO BRADESCO S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
118,2024-01-15 12:15:09,82d0-15e0ac9069b1,1705320909012,550,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
119,2024-01-15 12:15:08,bd49-d9e3b8aac763,1705320908971,5500,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
120,2024-01-15 12:15:08,9aec-e5cfbb86e799,1705320908301,12631,MASTERCARD,BANCO COOPERATIVO SICOOB S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
121,2024-01-15 12:15:08,b0be-156c066e7dff,1705320908209,30707,ELO,PERNAMBUCANAS FINANCIADORA S.A. CRED FIN E,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
122,2024-01-15 12:15:07,a54d-36664f53fb1a,1705320907898,7200,VISA,ITAU UNIBANCO HOLDING S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
123,2024-01-15 12:15:06,be69-e3673108dfb8,1705320906904,20424,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
124,2024-01-15 12:15:06,988d-4f1233139806,1705320906814,29880,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
125,2024-01-15 12:15:05,8529-928755c5fe06,1705320905981,983,MASTERCARD,BANCO INTER S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
126,2024-01-15 12:15:05,be68-243f692262b1,1705320905877,300,VISA,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
127,2024-01-15 12:15:05,a5e4-fbdf4f37cb00,1705320905873,495,VISA,ITAU UNIBANCO HOLDING S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
128,2024-01-15 12:15:05,90e4-412b3062f7f9,1705320905692,16802,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
129,2024-01-15 12:15:05,930e-4e58c2f836d4,1705320905377,1200,ELO,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
130,2024-01-15 12:15:05,a268-efee70b5723f,1705320905311,4200,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
131,2024-01-15 12:15:04,a18e-cec5e3352a4e,1705320904618,3000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
132,2024-01-15 12:15:04,8f14-f17e0a464f77,1705320904457,29880,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
133,2024-01-15 12:15:04,a9cf-61263af6c8bf,1705320904332,12000,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
134,2024-01-15 12:15:04,9aaf-2f799afcade0,1705320904242,7800,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
135,2024-01-15 12:15:03,9a6a-1f24cc7c4bbc,1705320903416,500,VISA,PAGSEGURO INTERNET S.A,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
136,2024-01-15 12:15:03,ba79-f93c99f46d9e,1705320903159,21412,ELO,PERNAMBUCANAS FINANCIADORA S.A. CRED FIN E,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
137,2024-01-15 12:15:03,a7a3-74db533e79bd,1705320903138,1070600,MASTERCARD,PAGSEGURO INTERNET LTDA,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
138,2024-01-15 12:15:03,8a3a-9cefb60dfa14,1705320903026,6089,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
139,2024-01-15 12:15:02,a740-0ad57a3f1719,1705320902598,300,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
140,2024-01-15 12:15:02,8ba3-a842d8c9ebcb,1705320902357,55189,MASTERCARD,ITAU UNIBANCO S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
141,2024-01-15 12:15:01,89c1-907094ae672f,1705320901487,495,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
142,2024-01-15 12:15:01,87c6-00461d58413c,1705320901249,1000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
143,2024-01-15 12:15:01,a90a-0fcac67cf0a5,1705320901039,3000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
144,2024-01-15 12:15:01,bb59-662137e12c67,1705320901038,495,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
145,2024-01-15 12:15:01,b8ff-fe5c009a9949,1705320901026,495,VISA,BANCO XP S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
146,2024-01-15 12:15:00,b908-b664141af745,1705320900685,1241100,MASTERCARD,PAGSEGURO INTERNET LTDA,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,15
147,2024-01-15 12:15:00,a35c-cba2bc958492,1705320900610,15000,VISA,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,15
148,2024-01-15 12:14:59,a56a-9da33d749295,1705320899650,15900,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
149,2024-01-15 12:14:59,87ab-d815eeca6a1e,1705320899463,6600,ELO,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
150,2024-01-15 12:14:59,89b8-e7491028bd5d,1705320899435,517450,MASTERCARD,BANCO C6 S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
151,2024-01-15 12:14:59,9744-4b1bd8a38ec6,1705320899351,7450,MASTERCARD,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
152,2024-01-15 12:14:59,805b-d67d3d669133,1705320899014,3500,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
153,2024-01-15 12:14:58,a778-fd8a0b56938f,1705320898820,9900,MASTERCARD,BANCO PAN S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
154,2024-01-15 12:14:58,babd-87931b627729,1705320898493,18048,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
155,2024-01-15 12:14:58,a09f-88372d79f419,1705320898159,495,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
156,2024-01-15 12:14:58,bb0a-c635c864d332,1705320898115,495,VISA,ITAU UNIBANCO HOLDING S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
157,2024-01-15 12:14:57,94b6-eb8b8e32aa37,1705320897324,495,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
158,2024-01-15 12:14:57,b903-c03588d57726,1705320897200,495,MASTERCARD,BANCO C6 S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
159,2024-01-15 12:14:57,b2d1-6cef98c330c8,1705320897163,28400,VISA,BANCO SANTANDER S.A.,DESBLOQUEIE O CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
160,2024-01-15 12:14:56,b649-27a8f9561f53,1705320896864,9130,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
161,2024-01-15 12:14:56,bec5-805e642f06d7,1705320896781,60470,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
162,2024-01-15 12:14:56,a7e1-2eabc320ba2e,1705320896766,22680,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
163,2024-01-15 12:14:55,9f8a-293217f2ea78,1705320895614,1390,ELO,PERNAMBUCANAS FINANCIADORA S.A. CRED FIN E,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
164,2024-01-15 12:14:55,8bba-76960706b299,1705320895352,7680,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
165,2024-01-15 12:14:55,9215-c2c8c3a8ad31,1705320895039,15789,MASTERCARD,INDUSTRIAL AND COMMERCIAL BANK,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
166,2024-01-15 12:14:54,8c82-c5551965d7b0,1705320894321,17296,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
167,2024-01-15 12:14:54,96c3-2c93c587bfd9,1705320894270,2994,VISA,BANCO SANTANDER S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
168,2024-01-15 12:14:53,a0f5-c4985a45a00a,1705320893678,14852,MASTERCARD,BANCO CSF S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
169,2024-01-15 12:14:53,95fa-a27762a9963e,1705320893319,1990,MASTERCARD,BANCO C6 S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
170,2024-01-15 12:14:52,84e1-807d4841f4a2,1705320892507,200,VISA,TD BANK NATIONAL ASSOCIATION,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
171,2024-01-15 12:14:52,b0d8-8d2d45d312c0,1705320892274,19851,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
172,2024-01-15 12:14:51,b43d-377b6cd7c511,1705320891132,5990,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
173,2024-01-15 12:14:51,9c97-7d1cefc1b014,1705320891035,8279,VISA,BANCO PAN S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
174,2024-01-15 12:14:49,be76-c1aa1d13797c,1705320889780,1990,MASTERCARD,BANCO C6 S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
175,2024-01-15 12:14:49,aad6-2784851e2e9d,1705320889669,1450,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
176,2024-01-15 12:14:49,9d17-503584cdfc62,1705320889160,1399,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
177,2024-01-15 12:14:49,9602-997c1edb28ea,1705320889029,11000,VISA,BANCO DO BRASIL S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
178,2024-01-15 12:14:48,9b73-d0e34b75b6ab,1705320888572,1990,MASTERCARD,BANCO BRADESCO S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
179,2024-01-15 12:14:48,a405-970f068cebd1,1705320888010,49617,MASTERCARD,WILL FINANCEIRA S.A. CREDITO,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
180,2024-01-15 12:14:47,beba-6dbcaa6bb3d2,1705320887854,180000,MASTERCARD,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
181,2024-01-15 12:14:47,87cf-16c166e7578c,1705320887543,41320,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
182,2024-01-15 12:14:46,8a15-55e6463150b8,1705320886034,2450,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
183,2024-01-15 12:14:45,9237-a96433dbd919,1705320885810,28440,VISA,BANCO BRADESCARD S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
184,2024-01-15 12:14:45,b2b0-fd824c0c4373,1705320885594,1241100,ELO,CAIXA ECONOMICA FEDERAL,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
185,2024-01-15 12:14:44,bda0-36784e3c79b0,1705320884816,10410,MASTERCARD,BANCO CSF S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
186,2024-01-15 12:14:44,bc9b-76fe923d49cc,1705320884072,5230,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
187,2024-01-15 12:14:44,99db-35d830240533,1705320884053,14903,VISA,ITAU UNIBANCO HOLDING S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
188,2024-01-15 12:14:43,8608-62a202f2ffdc,1705320883913,14526,MASTERCARD,MIDWAY S.A. - CREDITO FINANCI,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
189,2024-01-15 12:14:43,86ce-9e1b93ddaf20,1705320883695,19860,MASTERCARD,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
190,2024-01-15 12:14:43,b207-09ab4d6efaf8,1705320883533,4900,MASTERCARD,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
191,2024-01-15 12:14:42,a9e9-3898ea2092e6,1705320882724,2399,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
192,2024-01-15 12:14:42,84d0-b73fff33d67c,1705320882445,5499,MASTERCARD,BANCO INTER S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
193,2024-01-15 12:14:41,a949-4e4d5f5fc24b,1705320881954,11497,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
194,2024-01-15 12:14:41,962e-aa9670a9da43,1705320881888,300,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
195,2024-01-15 12:14:41,8d44-ceb61447c974,1705320881558,300,VISA,BANCO BRADESCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
196,2024-01-15 12:14:41,b9ef-e02fc1568798,1705320881391,300,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
197,2024-01-15 12:14:41,8740-e88ecd4bf2b1,1705320881098,15000,ELO,BANCO BRADESCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
198,2024-01-15 12:14:40,a791-5f9a88fc9d26,1705320880785,8800,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
199,2024-01-15 12:14:40,bf65-b070fb471329,1705320880291,3000,MASTERCARD,BANCO C6 S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
200,2024-01-15 12:14:39,9293-4c2b9210ef74,1705320879810,31047,MASTERCARD,BANCO CSF S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
201,2024-01-15 12:14:39,99d7-146364fa51f5,1705320879771,5000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
202,2024-01-15 12:14:38,919c-80dc27e7e531,1705320878913,2000,VISA,PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
203,2024-01-15 12:14:38,850e-41a0adf5bf26,1705320878851,71484,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
204,2024-01-15 12:14:38,8ad5-9d8c78a07a0b,1705320878781,1990,ELO,BANCO BRADESCO S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
205,2024-01-15 12:14:37,967d-f5a6b23a94ac,1705320877417,14278,MASTERCARD,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
206,2024-01-15 12:14:36,9608-fdffdeea60be,1705320876148,34990,VISA,ITAU UNIBANCO HOLDING S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
207,2024-01-15 12:14:32,8f39-f6f14d236220,1705320872796,34490,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
208,2024-01-15 12:14:30,b17c-97b7cdf56bc6,1705320870720,2000,MASTERCARD,SUPER PAGAMENTOS E ADMINISTRAC,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
209,2024-01-15 12:14:30,9a93-13e507eb56ce,1705320870104,180000,MASTERCARD,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
210,2024-01-15 12:14:30,8319-0b5feb9ec34a,1705320870047,6280,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
211,2024-01-15 12:14:28,a7d3-339a730580dc,1705320868876,100,MASTERCARD,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
212,2024-01-15 12:14:28,ae9b-5c61882cf1af,1705320868479,100,MASTERCARD,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
213,2024-01-15 12:14:28,a560-8845d235561e,1705320868313,19204,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
214,2024-01-15 12:14:28,9463-e6da3bbb2398,1705320868076,43539,VISA,BANCO DO BRASIL S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
215,2024-01-15 12:14:27,802a-92b7a2c184e4,1705320867729,12300,VISA,CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA - UNICRED DO BRASIL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
216,2024-01-15 12:14:27,9464-0fc4b0a074dd,1705320867180,21774,ELO,PERNAMBUCANAS FINANCIADORA S.A. CRED FIN E,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
217,2024-01-15 12:14:27,90f0-b29f9d8525d6,1705320867049,18515,VISA,TD BANK NATIONAL ASSOCIATION,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
218,2024-01-15 12:14:26,ae85-27ea3130e018,1705320866920,495,MASTERCARD,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
219,2024-01-15 12:14:26,9d36-3f34154bd11a,1705320866261,100,MASTERCARD,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
220,2024-01-15 12:14:25,8bb1-bb470a7599a9,1705320865839,13965,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
221,2024-01-15 12:14:25,a52f-be97e42bde55,1705320865570,9999,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
222,2024-01-15 12:14:25,968d-f9c28ce2a3ed,1705320865541,3790,VISA,BANCO BRADESCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
223,2024-01-15 12:14:25,81b8-45676ab2f20e,1705320865448,11700,VISA,BANCO DO BRASIL S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
224,2024-01-15 12:14:24,9711-1e6631c71667,1705320864842,411970,ELO,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
225,2024-01-15 12:14:24,9052-9ab1eb6f1720,1705320864780,9800,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
226,2024-01-15 12:14:24,a746-838901f911ec,1705320864500,25212,MASTERCARD,BANCO COOPERATIVO SICOOB S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
227,2024-01-15 12:14:24,a8ce-76465d4d4803,1705320864252,2100,VISA,ITAU UNIBANCO HOLDING S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
228,2024-01-15 12:14:24,ba34-d6282fe045ed,1705320864231,7825,MASTERCARD,BANCO DO BRASIL S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
229,2024-01-15 12:14:24,9b2e-5cf8ecd5e8fb,1705320864210,1486,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
230,2024-01-15 12:14:23,871c-12fe628a1f7d,1705320863984,1488,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
231,2024-01-15 12:14:23,bb9d-c373e2a89fc4,1705320863386,6155,MASTERCARD,BANCO ORIGINAL,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
232,2024-01-15 12:14:23,95e6-753457787280,1705320863120,62462,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
233,2024-01-15 12:14:22,bad7-199fe6384c27,1705320862377,5616,ELO,BANCO DO BRASIL S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
234,2024-01-15 12:14:22,aff1-2552a2cdfdaa,1705320862350,34700,VISA,ITAU UNIBANCO HOLDING S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
235,2024-01-15 12:14:22,bf19-37a80569eefb,1705320862299,4950,ELO,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
236,2024-01-15 12:14:22,b30c-0ab50884ef0f,1705320862254,74400,VISA,NEON PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
237,2024-01-15 12:14:22,bed5-a1b095d64113,1705320862185,495,MASTERCARD,BANCO INTER S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
238,2024-01-15 12:14:22,80e9-4e33a0417200,1705320862121,32300,MASTERCARD,PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
239,2024-01-15 12:14:21,a418-9d11db868c5a,1705320861234,57000,VISA,FINANCEIRA ITAU CBD S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
240,2024-01-15 12:14:20,867d-f31685faadd5,1705320860890,2298,VISA,PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,14
241,2024-01-15 12:14:20,898a-ff58a3ec221c,1705320860007,238580,VISA,BANCO COOPERATIVO SICREDI S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,14
